fold,model,proxy,scenario,group,n,base_default_rate,approval_rate,tpr,fpr,fnr,mean_predicted,calibration_gap
2015,logistic_woe,emp_length,equal_opportunity,7 years,4357.0,0.0950195088363553,0.9781960064264402,0.9797108800405783,0.9637681159420289,0.02028911995942173,0.09780754629010105,0.0027880374537457564
2015,logistic_woe,emp_length,equal_opportunity,8 years,5044.0,0.10428231562252181,0.9849325931800159,0.9871624612660469,0.9657794676806084,0.012837538733953102,0.08111578900260814,-0.02316652661991367
2015,logistic_woe,emp_length,equal_opportunity,9 years,3971.0,0.10425585494837572,0.9876605389070763,0.989879111610908,0.9685990338164251,0.010120888389091975,0.07767822812246179,-0.026577626825913928
2015,logistic_woe,emp_length,equal_opportunity,< 1 year,8337.0,0.10735276478349526,0.9815281276238456,0.9834721848965332,0.9653631284916201,0.016527815103466792,0.09317968819712365,-0.01417307658637161
2015,logistic_woe,emp_length,equal_opportunity,missing,5662.0,0.13475803602967149,0.9784528435181915,0.9808124106960604,0.963302752293578,0.0191875893039396,0.1276109083664108,-0.007147127663260672
2015,lightgbm,income_quintile,baseline,1,17623.0,0.12092152300970323,0.9867786415479771,0.987993803253292,0.9779446269357109,0.012006196746707998,0.10653951992366552,-0.014382003086037709
2015,lightgbm,income_quintile,baseline,2,16125.0,0.11274418604651162,0.9907596899224806,0.9916823932340812,0.9834983498349835,0.00831760676591875,0.09728459300630829,-0.015459593040203334
2015,lightgbm,income_quintile,baseline,3,19515.0,0.10735331796054318,0.9920573917499359,0.992881745120551,0.9852028639618139,0.007118254879448949,0.09250583080523188,-0.014847487155311298
2015,lightgbm,income_quintile,baseline,4,21295.0,0.09706503874148861,0.9939891993425687,0.9946432286249219,0.9879051765844219,0.005356771375078062,0.0839274011904008,-0.013137637551087808
2015,lightgbm,income_quintile,baseline,5,25442.0,0.07574090087257292,0.9965018473390457,0.9969381246013183,0.9911779968863519,0.003061875398681746,0.06978395675890359,-0.00595694411366933
2015,lightgbm,income_quintile,demographic_parity,1,17623.0,0.12092152300970323,0.9909209555694263,0.991995868835528,0.9831065227592679,0.008004131164471961,0.10653951992366552,-0.014382003086037709
2015,lightgbm,income_quintile,demographic_parity,2,16125.0,0.11274418604651162,0.9877829457364341,0.9892360383029286,0.9763476347634763,0.01076396169707139,0.09728459300630829,-0.015459593040203334
2015,lightgbm,income_quintile,demographic_parity,3,19515.0,0.10735331796054318,0.9913399948757367,0.9923076923076923,0.9832935560859188,0.007692307692307665,0.09250583080523188,-0.014847487155311298
2015,lightgbm,income_quintile,demographic_parity,4,21295.0,0.09706503874148861,0.993566564921343,0.9941751612232161,0.9879051765844219,0.005824838776783858,0.0839274011904008,-0.013137637551087808
2015,lightgbm,income_quintile,demographic_parity,5,25442.0,0.07574090087257292,0.9943793726908262,0.9950244524771422,0.9865075246497146,0.004975547522857782,0.06978395675890359,-0.00595694411366933
2015,lightgbm,income_quintile,equal_opportunity,1,17623.0,0.12092152300970323,0.9910344436248085,0.9921249677252776,0.9831065227592679,0.007875032274722416,0.10653951992366552,-0.014382003086037709
2015,lightgbm,income_quintile,equal_opportunity,2,16125.0,0.11274418604651162,0.9875348837209302,0.9890962465925771,0.9752475247524752,0.01090375340742289,0.09728459300630829,-0.015459593040203334
2015,lightgbm,income_quintile,equal_opportunity,3,19515.0,0.10735331796054318,0.9911350243402511,0.9921354764638347,0.9828162291169451,0.007864523536165291,0.09250583080523188,-0.014847487155311298
2015,lightgbm,income_quintile,equal_opportunity,4,21295.0,0.09706503874148861,0.993566564921343,0.9941751612232161,0.9879051765844219,0.005824838776783858,0.0839274011904008,-0.013137637551087808
2015,lightgbm,income_quintile,equal_opportunity,5,25442.0,0.07574090087257292,0.9952833896706234,0.9957473952796088,0.9896211728074727,0.00425260472039124,0.06978395675890359,-0.00595694411366933
2015,lightgbm,emp_length,baseline,1 year,6487.0,0.10837058732850316,0.9947587482657623,0.9955048409405256,0.9886201991465149,0.004495159059474396,0.08809228533130402,-0.02027830199719914
2015,lightgbm,emp_length,baseline,10+ years,33919.0,0.0902149237890268,0.9931601757127274,0.994134612268706,0.9833333333333333,0.0058653877312939695,0.08698966775175056,-0.0032252560372762473
2015,lightgbm,emp_length,baseline,2 years,8831.0,0.09795040199297927,0.994338127052429,0.994476525232237,0.9930635838150289,0.005523474767763048,0.08336901262103746,-0.01458138937194181
2015,lightgbm,emp_length,baseline,3 years,7872.0,0.09921239837398374,0.9922510162601627,0.9929488083486109,0.9859154929577465,0.0070511916513891215,0.08770793501014035,-0.011504463363843392
2015,lightgbm,emp_length,baseline,4 years,5701.0,0.10331520785827047,0.9928082792492545,0.9935446009389671,0.9864176570458404,0.006455399061032874,0.08657821252031164,-0.016736995337958832
2015,lightgbm,emp_length,baseline,5 years,5882.0,0.10676640598435906,0.9914994899693982,0.9921964217738866,0.9856687898089171,0.007803578226113439,0.08622298782563852,-0.020543418158720544
2015,lightgbm,emp_length,baseline,6 years,3937.0,0.1016002032004064,0.9936499872999746,0.9940627650551315,0.99,0.00593723494486853,0.08639076029127904,-0.01520944290912736
2015,lightgbm,emp_length,baseline,7 years,4357.0,0.0950195088363553,0.9859995409685564,0.9863048440273903,0.9830917874396136,0.01369515597260973,0.09548792713728696,0.0004684183009316667
2015,lightgbm,emp_length,baseline,8 years,5044.0,0.10428231562252181,0.9936558287073751,0.9946879150066401,0.9847908745247148,0.005312084993359889,0.08435423893017828,-0.019928076692343533
2015,lightgbm,emp_length,baseline,9 years,3971.0,0.10425585494837572,0.9944598337950139,0.9955018273826258,0.9855072463768116,0.004498172617374174,0.08244482032500444,-0.021811034623371278
2015,lightgbm,emp_length,baseline,< 1 year,8337.0,0.10735276478349526,0.992323377713806,0.9927438860521365,0.9888268156424581,0.007256113947863518,0.09263269695367023,-0.014720067829825031
2015,lightgbm,emp_length,baseline,missing,5662.0,0.13475803602967149,0.9855174849876369,0.9877526025719534,0.9711664482306684,0.012247397428046591,0.10303879424115114,-0.03171924178852034
2015,lightgbm,emp_length,demographic_parity,1 year,6487.0,0.10837058732850316,0.9942962848774473,0.9951590594744122,0.9871977240398293,0.004840940525587811,0.08809228533130402,-0.02027830199719914
2015,lightgbm,emp_length,demographic_parity,10+ years,33919.0,0.0902149237890268,0.9928948377015832,0.9939077740691532,0.9826797385620915,0.006092225930846795,0.08698966775175056,-0.0032252560372762473
2015,lightgbm,emp_length,demographic_parity,2 years,8831.0,0.09795040199297927,0.9919601404144491,0.9924679889530504,0.9872832369942196,0.0075320110469495605,0.08336901262103746,-0.01458138937194181
2015,lightgbm,emp_length,demographic_parity,3 years,7872.0,0.09921239837398374,0.9913617886178862,0.9921026653504442,0.9846350832266325,0.007897334649555776,0.08770793501014035,-0.011504463363843392
2015,lightgbm,emp_length,demographic_parity,4 years,5701.0,0.10331520785827047,0.9908787931941765,0.9917840375586855,0.9830220713073005,0.008215962441314506,0.08657821252031164,-0.016736995337958832
2015,lightgbm,emp_length,demographic_parity,5 years,5882.0,0.10676640598435906,0.9877592655559334,0.9889607917776931,0.9777070063694268,0.011039208222306862,0.08622298782563852,-0.020543418158720544
2015,lightgbm,emp_length,demographic_parity,6 years,3937.0,0.1016002032004064,0.9908559817119634,0.9912355103194798,0.9875,0.008764489680520238,0.08639076029127904,-0.01520944290912736
2015,lightgbm,emp_length,demographic_parity,7 years,4357.0,0.0950195088363553,0.9896717925177875,0.9898554400202891,0.9879227053140096,0.010144559979710865,0.09548792713728696,0.0004684183009316667
2015,lightgbm,emp_length,demographic_parity,8 years,5044.0,0.10428231562252181,0.9908802537668517,0.9924745462594068,0.9771863117870723,0.007525453740593213,0.08435423893017828,-0.019928076692343533
2015,lightgbm,emp_length,demographic_parity,9 years,3971.0,0.10425585494837572,0.995467136741375,0.9960640989597975,0.9903381642512077,0.003935901040202472,0.08244482032500444,-0.021811034623371278
2015,lightgbm,emp_length,demographic_parity,< 1 year,8337.0,0.10735276478349526,0.994482427731798,0.9947594732598763,0.9921787709497206,0.005240526740123652,0.09263269695367023,-0.014720067829825031
2015,lightgbm,emp_length,demographic_parity,missing,5662.0,0.13475803602967149,0.9931119745672907,0.9942845478669116,0.9855832241153342,0.005715452133088439,0.10303879424115114,-0.03171924178852034
2015,lightgbm,emp_length,equal_opportunity,1 year,6487.0,0.10837058732850316,0.9916756590103284,0.9925656984785616,0.984352773826458,0.0074343015214384245,0.08809228533130402,-0.02027830199719914
2015,lightgbm,emp_length,equal_opportunity,10+ years,33919.0,0.0902149237890268,0.9918629676582447,0.9930652321851,0.9797385620915032,0.006934767814899989,0.08698966775175056,-0.0032252560372762473
2015,lightgbm,emp_length,equal_opportunity,2 years,8831.0,0.09795040199297927,0.9929792775450119,0.9932211900577455,0.9907514450867052,0.006778809942254549,0.08336901262103746,-0.01458138937194181
2015,lightgbm,emp_length,equal_opportunity,3 years,7872.0,0.09921239837398374,0.9881859756097561,0.989000141023833,0.9807938540332907,0.010999858976166954,0.08770793501014035,-0.011504463363843392
2015,lightgbm,emp_length,equal_opportunity,4 years,5701.0,0.10331520785827047,0.9905279775477986,0.9913928012519562,0.9830220713073005,0.008607198748043832,0.08657821252031164,-0.016736995337958832
2015,lightgbm,emp_length,equal_opportunity,5 years,5882.0,0.10676640598435906,0.9874192451547092,0.9885801294251998,0.9777070063694268,0.011419870574800206,0.08622298782563852,-0.020543418158720544
2015,lightgbm,emp_length,equal_opportunity,6 years,3937.0,0.1016002032004064,0.9908559817119634,0.9912355103194798,0.9875,0.008764489680520238,0.08639076029127904,-0.01520944290912736
2015,lightgbm,emp_length,equal_opportunity,7 years,4357.0,0.0950195088363553,0.9896717925177875,0.9898554400202891,0.9879227053140096,0.010144559979710865,0.09548792713728696,0.0004684183009316667
2015,lightgbm,emp_length,equal_opportunity,8 years,5044.0,0.10428231562252181,0.9908802537668517,0.9924745462594068,0.9771863117870723,0.007525453740593213,0.08435423893017828,-0.019928076692343533
2015,lightgbm,emp_length,equal_opportunity,9 years,3971.0,0.10425585494837572,0.9947116595316041,0.9957829631712117,0.9855072463768116,0.004217036828788268,0.08244482032500444,-0.021811034623371278
2015,lightgbm,emp_length,equal_opportunity,< 1 year,8337.0,0.10735276478349526,0.9942425332853544,0.9944907282988444,0.9921787709497206,0.00550927170115556,0.09263269695367023,-0.014720067829825031
2015,lightgbm,emp_length,equal_opportunity,missing,5662.0,0.13475803602967149,0.9947015188979159,0.9961216574811186,0.9855832241153342,0.003878342518881417,0.10303879424115114,-0.03171924178852034
2016,logistic_woe,income_quintile,baseline,1,18798.0,0.12363017342270455,0.9874986700712842,0.9893772004370524,0.9741824440619621,0.010622799562947649,0.09959858594033795,-0.024031587482366598
2016,logistic_woe,income_quintile,baseline,2,17346.0,0.12106537530266344,0.9887005649717514,0.990423717696445,0.9761904761904762,0.009576282303555006,0.09022053275307215,-0.030844842549591286
2016,logistic_woe,income_quintile,baseline,3,20243.0,0.11045793607666848,0.9939732253124537,0.9956683511967568,0.9803220035778175,0.0043316488032432154,0.08080351746942929,-0.02965441860723919
2016,logistic_woe,income_quintile,baseline,4,19232.0,0.10149750415973377,0.997400166389351,0.9982638888888888,0.9897540983606558,0.0017361111111111605,0.07038871265379773,-0.03110879150593604
2016,logistic_woe,income_quintile,baseline,5,24381.0,0.08510725564989131,0.9996308600959763,0.9996413521025733,0.9995180722891567,0.00035864789742667824,0.05287242811570063,-0.032234827534190685
2016,logistic_woe,income_quintile,demographic_parity,1,18798.0,0.12363017342270455,0.9922332162996064,0.9935656185504431,0.9827882960413081,0.006434381449556881,0.09959858594033795,-0.024031587482366598
2016,logistic_woe,income_quintile,demographic_parity,2,17346.0,0.12106537530266344,0.9937161305200046,0.9944903581267218,0.9880952380952381,0.0055096418732781816,0.09022053275307215,-0.030844842549591286
2016,logistic_woe,income_quintile,demographic_parity,3,20243.0,0.11045793607666848,0.9941214246900163,0.9958349530738047,0.9803220035778175,0.004165046926195348,0.08080351746942929,-0.02965441860723919
2016,logistic_woe,income_quintile,demographic_parity,4,19232.0,0.10149750415973377,0.9939163893510815,0.9953125,0.9815573770491803,0.004687499999999956,0.07038871265379773,-0.03110879150593604
2016,logistic_woe,income_quintile,demographic_parity,5,24381.0,0.08510725564989131,0.9949961035232353,0.9957858872052363,0.9865060240963855,0.004214112794763691,0.05287242811570063,-0.032234827534190685
2016,logistic_woe,income_quintile,equal_opportunity,1,18798.0,0.12363017342270455,0.992020427705075,0.9933228117032901,0.9827882960413081,0.006677188296709935,0.09959858594033795,-0.024031587482366598
2016,logistic_woe,income_quintile,equal_opportunity,2,17346.0,0.12106537530266344,0.9937737806987201,0.9945559491014037,0.9880952380952381,0.005444050898596342,0.09022053275307215,-0.030844842549591286
2016,logistic_woe,income_quintile,equal_opportunity,3,20243.0,0.11045793607666848,0.9945166230301833,0.9960015549508524,0.9825581395348837,0.003998445049147592,0.08080351746942929,-0.02965441860723919
2016,logistic_woe,income_quintile,equal_opportunity,4,19232.0,0.10149750415973377,0.9939163893510815,0.9953125,0.9815573770491803,0.004687499999999956,0.07038871265379773,-0.03110879150593604
2016,logistic_woe,income_quintile,equal_opportunity,5,24381.0,0.08510725564989131,0.9951191501579099,0.9959203801667713,0.9865060240963855,0.004079619833228687,0.05287242811570063,-0.032234827534190685
2016,logistic_woe,emp_length,baseline,1 year,6644.0,0.11709813365442505,0.9963877182420229,0.9969314694851688,0.9922879177377892,0.003068530514831247,0.07722126453337187,-0.03987686912105318
2016,logistic_woe,emp_length,baseline,10+ years,34652.0,0.09751240909615606,0.9966812882373312,0.997377929843635,0.9902337969813554,0.002622070156364953,0.0709061486064992,-0.026606260489656863
2016,logistic_woe,emp_length,baseline,2 years,9079.0,0.11124573190880054,0.9952637955721996,0.9964059982649647,0.9861386138613861,0.0035940017350353237,0.07585900946382403,-0.03538672244497651
2016,logistic_woe,emp_length,baseline,3 years,8095.0,0.11537986411365041,0.9950586781964176,0.9960899315738025,0.987152034261242,0.003910068426197455,0.07696929237114564,-0.03841057174250477
2016,logistic_woe,emp_length,baseline,4 years,5832.0,0.10545267489711935,0.9945130315500685,0.9957830170596128,0.983739837398374,0.004216982940387193,0.07915096064278056,-0.02630171425433879
2016,logistic_woe,emp_length,baseline,5 years,6103.0,0.10240865148287727,0.9945928232017041,0.9961664841182913,0.9808,0.00383351588170866,0.07424711019712213,-0.02816154128575514
2016,logistic_woe,emp_length,baseline,6 years,4384.0,0.09375,0.9920164233576643,0.9927007299270073,0.9854014598540146,0.007299270072992692,0.08178276629912286,-0.011967233700877142
2016,logistic_woe,emp_length,baseline,7 years,3209.0,0.10190090370832035,0.992832658148956,0.9941013185287995,0.981651376146789,0.00589868147120054,0.08106844352037727,-0.020832460187943075
2016,logistic_woe,emp_length,baseline,8 years,4332.0,0.1084949215143121,0.9956140350877193,0.9968928016571724,0.9851063829787234,0.0031071983428275773,0.07370637408156971,-0.03478854743274239
2016,logistic_woe,emp_length,baseline,9 years,3932.0,0.10732451678535096,0.9951678535096643,0.996011396011396,0.9881516587677726,0.0039886039886040114,0.0766807883997781,-0.03064372838557286
2016,logistic_woe,emp_length,baseline,< 1 year,7252.0,0.11665747380033094,0.9926916712630999,0.9942241648454574,0.9810874704491725,0.005775835154542608,0.08016458991936702,-0.03649288388096392
2016,logistic_woe,emp_length,baseline,missing,6486.0,0.1341350601295097,0.9728646315140302,0.9772079772079773,0.9448275862068966,0.022792022792022748,0.10765556373181061,-0.0264794963976991
2016,logistic_woe,emp_length,demographic_parity,1 year,6644.0,0.11709813365442505,0.9930764599638772,0.9943743607228094,0.9832904884318766,0.005625639277190619,0.07722126453337187,-0.03987686912105318
2016,logistic_woe,emp_length,demographic_parity,10+ years,34652.0,0.09751240909615606,0.9945746277271154,0.9958750359735234,0.9825392127848476,0.004124964026476552,0.0709061486064992,-0.026606260489656863
2016,logistic_woe,emp_length,demographic_parity,2 years,9079.0,0.11124573190880054,0.993721775525939,0.9952906184161606,0.9811881188118812,0.004709381583839378,0.07585900946382403,-0.03538672244497651
2016,logistic_woe,emp_length,demographic_parity,3 years,8095.0,0.11537986411365041,0.994070413835701,0.9952520597681888,0.9850107066381156,0.004747940231811243,0.07696929237114564,-0.03841057174250477
2016,logistic_woe,emp_length,demographic_parity,4 years,5832.0,0.10545267489711935,0.994684499314129,0.9959746981023577,0.983739837398374,0.004025301897642275,0.07915096064278056,-0.02630171425433879
2016,logistic_woe,emp_length,demographic_parity,5 years,6103.0,0.10240865148287727,0.9945928232017041,0.9961664841182913,0.9808,0.00383351588170866,0.07424711019712213,-0.02816154128575514
2016,logistic_woe,emp_length,demographic_parity,6 years,4384.0,0.09375,0.9949817518248175,0.9954694185753838,0.9902676399026764,0.0045305814246161535,0.08178276629912286,-0.011967233700877142
2016,logistic_woe,emp_length,demographic_parity,7 years,3209.0,0.10190090370832035,0.9940791523839202,0.9954892435808467,0.981651376146789,0.004510756419153328,0.08106844352037727,-0.020832460187943075
2016,logistic_woe,emp_length,demographic_parity,8 years,4332.0,0.1084949215143121,0.9946906740535549,0.9961160020714656,0.9829787234042553,0.003883997928534444,0.07370637408156971,-0.03478854743274239
2016,logistic_woe,emp_length,demographic_parity,9 years,3932.0,0.10732451678535096,0.9949135300101729,0.9957264957264957,0.9881516587677726,0.004273504273504258,0.0766807883997781,-0.03064372838557286
2016,logistic_woe,emp_length,demographic_parity,< 1 year,7252.0,0.11665747380033094,0.9933811362382791,0.9946924758039338,0.983451536643026,0.005307524196066171,0.08016458991936702,-0.03649288388096392
2016,logistic_woe,emp_length,demographic_parity,missing,6486.0,0.1341350601295097,0.9946037619488128,0.9950142450142451,0.9919540229885058,0.004985754985754931,0.10765556373181061,-0.0264794963976991
2016,logistic_woe,emp_length,equal_opportunity,1 year,6644.0,0.11709813365442505,0.99051776038531,0.9921581997954313,0.9781491002570694,0.007841800204568705,0.07722126453337187,-0.03987686912105318
2016,logistic_woe,emp_length,equal_opportunity,10+ years,34652.0,0.09751240909615606,0.9931028512062796,0.9946599302913056,0.9786919206865937,0.005340069708694384,0.0709061486064992,-0.026606260489656863
2016,logistic_woe,emp_length,equal_opportunity,2 years,9079.0,0.11124573190880054,0.9910783125894922,0.9930598587185525,0.9752475247524752,0.006940141281447487,0.07585900946382403,-0.03538672244497651
2016,logistic_woe,emp_length,equal_opportunity,3 years,8095.0,0.11537986411365041,0.9930821494749845,0.9942745426616394,0.9839400428265525,0.005725457338360607,0.07696929237114564,-0.03841057174250477
2016,logistic_woe,emp_length,equal_opportunity,4 years,5832.0,0.10545267489711935,0.9938271604938271,0.9952079739313782,0.9821138211382113,0.004792026068621835,0.07915096064278056,-0.02630171425433879
2016,logistic_woe,emp_length,equal_opportunity,5 years,6103.0,0.10240865148287727,0.9924627232508603,0.9939759036144579,0.9792,0.0060240963855421326,0.07424711019712213,-0.02816154128575514
2016,logistic_woe,emp_length,equal_opportunity,6 years,4384.0,0.09375,0.9942974452554745,0.9947143216712812,0.9902676399026764,0.005285678328718846,0.08178276629912286,-0.011967233700877142
2016,logistic_woe,emp_length,equal_opportunity,7 years,3209.0,0.10190090370832035,0.9934559052664381,0.9947952810548231,0.981651376146789,0.005204718945176934,0.08106844352037727,-0.020832460187943075
2016,logistic_woe,emp_length,equal_opportunity,8 years,4332.0,0.1084949215143121,0.9942289935364728,0.9955981356809943,0.9829787234042553,0.004401864319005688,0.07370637408156971,-0.03478854743274239
2016,logistic_woe,emp_length,equal_opportunity,9 years,3932.0,0.10732451678535096,0.9928789420142421,0.9937321937321937,0.985781990521327,0.0062678062678063196,0.0766807883997781,-0.03064372838557286
2016,logistic_woe,emp_length,equal_opportunity,< 1 year,7252.0,0.11665747380033094,0.9926916712630999,0.9942241648454574,0.9810874704491725,0.005775835154542608,0.08016458991936702,-0.03649288388096392
2016,logistic_woe,emp_length,equal_opportunity,missing,6486.0,0.1341350601295097,0.9932161578785076,0.9937678062678063,0.9896551724137931,0.006232193732193747,0.10765556373181061,-0.0264794963976991
2016,lightgbm,income_quintile,baseline,1,18798.0,0.12363017342270455,0.9697308224279179,0.9735947553721015,0.9423407917383821,0.026405244627898505,0.09727052384719077,-0.026359649575513774
2016,lightgbm,income_quintile,baseline,2,17346.0,0.12106537530266344,0.9739421192205696,0.9784861603043421,0.940952380952381,0.0215138396956579,0.09015280622158879,-0.030912569081074648
2016,lightgbm,income_quintile,baseline,3,20243.0,0.11045793607666848,0.9751519043620017,0.9797856389181985,0.9378354203935599,0.020214361081801524,0.08359895255597617,-0.02685898352069231
2016,lightgbm,income_quintile,baseline,4,19232.0,0.10149750415973377,0.9811772046589018,0.9851851851851852,0.9456967213114754,0.014814814814814836,0.07509297701710413,-0.02640452714262964
2016,lightgbm,income_quintile,baseline,5,24381.0,0.08510725564989131,0.9891308806037489,0.990450999731014,0.9749397590361446,0.009549000268985974,0.06146159116261328,-0.023645664487278034
2016,lightgbm,income_quintile,demographic_parity,1,18798.0,0.12363017342270455,0.9740929886158102,0.9767512443850916,0.955249569707401,0.023248755614908356,0.09727052384719077,-0.026359649575513774
2016,lightgbm,income_quintile,demographic_parity,2,17346.0,0.12106537530266344,0.9805142395941427,0.9839958021776204,0.9552380952380952,0.016004197822379607,0.09015280622158879,-0.030912569081074648
2016,lightgbm,income_quintile,demographic_parity,3,20243.0,0.11045793607666848,0.9791532875561922,0.9832287443771867,0.9463327370304114,0.01677125562281334,0.08359895255597617,-0.02685898352069231
2016,lightgbm,income_quintile,demographic_parity,4,19232.0,0.10149750415973377,0.9745216306156406,0.9793981481481482,0.9313524590163934,0.020601851851851816,0.07509297701710413,-0.02640452714262964
2016,lightgbm,income_quintile,demographic_parity,5,24381.0,0.08510725564989131,0.9726836471022517,0.9760154218595893,0.9368674698795181,0.02398457814041066,0.06146159116261328,-0.023645664487278034
2016,lightgbm,income_quintile,equal_opportunity,1,18798.0,0.12363017342270455,0.9738802000212788,0.9766298409615151,0.9543889845094664,0.02337015903848494,0.09727052384719077,-0.026359649575513774
2016,lightgbm,income_quintile,equal_opportunity,2,17346.0,0.12106537530266344,0.9809177908451516,0.9843893480257117,0.9557142857142857,0.015610651974288348,0.09015280622158879,-0.030912569081074648
2016,lightgbm,income_quintile,equal_opportunity,3,20243.0,0.11045793607666848,0.9790544879711505,0.9831732104181707,0.9458855098389982,0.01682678958182926,0.08359895255597617,-0.02685898352069231
2016,lightgbm,income_quintile,equal_opportunity,4,19232.0,0.10149750415973377,0.9761855241264559,0.9809027777777778,0.9344262295081968,0.01909722222222221,0.07509297701710413,-0.02640452714262964
2016,lightgbm,income_quintile,equal_opportunity,5,24381.0,0.08510725564989131,0.9734629424551905,0.976643055680086,0.9392771084337349,0.023356944319913975,0.06146159116261328,-0.023645664487278034
2016,lightgbm,emp_length,baseline,1 year,6644.0,0.11709813365442505,0.9841962673088501,0.9884077736106376,0.9524421593830334,0.011592226389362414,0.07914746248438882,-0.037950671170036226
2016,lightgbm,emp_length,baseline,10+ years,34652.0,0.09751240909615606,0.9802897379660626,0.983564096824737,0.949985202722699,0.016435903175263,0.07578947379417507,-0.021722935301980995
2016,lightgbm,emp_length,baseline,2 years,9079.0,0.11124573190880054,0.9814957594448728,0.9846325443053662,0.9564356435643564,0.015367455694633825,0.07984667227236873,-0.0313990596364318
2016,lightgbm,emp_length,baseline,3 years,8095.0,0.11537986411365041,0.9782581840642371,0.9815668202764977,0.9528907922912205,0.018433179723502335,0.08284714561127961,-0.0325327185023708
2016,lightgbm,emp_length,baseline,4 years,5832.0,0.10545267489711935,0.9807956104252401,0.9842821544949204,0.9512195121951219,0.015717845505079597,0.08173506924476619,-0.02371760565235316
2016,lightgbm,emp_length,baseline,5 years,6103.0,0.10240865148287727,0.9782074389644437,0.9822928075940124,0.9424,0.017707192405987615,0.08010997157960775,-0.022298679903269517
2016,lightgbm,emp_length,baseline,6 years,4384.0,0.09375,0.9701186131386861,0.9733199093883715,0.9391727493917275,0.02668009061162846,0.0845796296105262,-0.009170370389473798
2016,lightgbm,emp_length,baseline,7 years,3209.0,0.10190090370832035,0.977563103770645,0.9805690492713394,0.9510703363914373,0.019430950728660634,0.08266751316952631,-0.01923339053879404
2016,lightgbm,emp_length,baseline,8 years,4332.0,0.1084949215143121,0.9776084949215144,0.983946141895391,0.925531914893617,0.01605385810460902,0.08163535866524593,-0.026859562849066168
2016,lightgbm,emp_length,baseline,9 years,3932.0,0.10732451678535096,0.9776195320447609,0.982051282051282,0.9407582938388626,0.017948717948717996,0.08108721504528475,-0.026237301740066207
2016,lightgbm,emp_length,baseline,< 1 year,7252.0,0.11665747380033094,0.9783507997793712,0.9814236653137683,0.9550827423167849,0.018576334686231655,0.08087694745283125,-0.03578052634749969
2016,lightgbm,emp_length,baseline,missing,6486.0,0.1341350601295097,0.9646931853222325,0.9691951566951567,0.9356321839080459,0.030804843304843343,0.09542157696407993,-0.038713483165429774
2016,lightgbm,emp_length,demographic_parity,1 year,6644.0,0.11709813365442505,0.9780252859723059,0.982782134333447,0.9421593830334191,0.017217865666553034,0.07914746248438882,-0.037950671170036226
2016,lightgbm,emp_length,demographic_parity,10+ years,34652.0,0.09751240909615606,0.9770864596560083,0.9806222620151569,0.9443622373483279,0.019377737984843102,0.07578947379417507,-0.021722935301980995
2016,lightgbm,emp_length,demographic_parity,2 years,9079.0,0.11124573190880054,0.9785218636413702,0.9819060602305119,0.9514851485148514,0.018093939769488143,0.07984667227236873,-0.0313990596364318
2016,lightgbm,emp_length,demographic_parity,3 years,8095.0,0.11537986411365041,0.9806053119209388,0.9838011450914677,0.9561027837259101,0.016198854908532345,0.08284714561127961,-0.0325327185023708
2016,lightgbm,emp_length,demographic_parity,4 years,5832.0,0.10545267489711935,0.9837105624142661,0.986390645965114,0.9609756097560975,0.013609354034885945,0.08173506924476619,-0.02371760565235316
2016,lightgbm,emp_length,demographic_parity,5 years,6103.0,0.10240865148287727,0.978535146649189,0.9826579043446513,0.9424,0.01734209565534872,0.08010997157960775,-0.022298679903269517
2016,lightgbm,emp_length,demographic_parity,6 years,4384.0,0.09375,0.9739963503649635,0.9768436949408508,0.9464720194647201,0.02315630505914923,0.0845796296105262,-0.009170370389473798
2016,lightgbm,emp_length,demographic_parity,7 years,3209.0,0.10190090370832035,0.9806793393580555,0.9829979181124219,0.9602446483180428,0.017002081887578124,0.08266751316952631,-0.01923339053879404
2016,lightgbm,emp_length,demographic_parity,8 years,4332.0,0.1084949215143121,0.976915974145891,0.9831693423096841,0.925531914893617,0.016830657690315887,0.08163535866524593,-0.026859562849066168
2016,lightgbm,emp_length,demographic_parity,9 years,3932.0,0.10732451678535096,0.981943031536114,0.986039886039886,0.9478672985781991,0.013960113960113985,0.08108721504528475,-0.026237301740066207
2016,lightgbm,emp_length,demographic_parity,< 1 year,7252.0,0.11665747380033094,0.9808328736900166,0.9831408054948486,0.9633569739952719,0.016859194505151387,0.08087694745283125,-0.03578052634749969
2016,lightgbm,emp_length,demographic_parity,missing,6486.0,0.1341350601295097,0.9722479185938946,0.9756054131054132,0.9505747126436782,0.024394586894586845,0.09542157696407993,-0.038713483165429774
2016,lightgbm,emp_length,equal_opportunity,1 year,6644.0,0.11709813365442505,0.973208910295003,0.9788612342311627,0.9305912596401028,0.02113876576883733,0.07914746248438882,-0.037950671170036226
2016,lightgbm,emp_length,equal_opportunity,10+ years,34652.0,0.09751240909615606,0.9763361422140137,0.9799827327087264,0.9425865640722108,0.02001726729127362,0.07578947379417507,-0.021722935301980995
2016,lightgbm,emp_length,equal_opportunity,2 years,9079.0,0.11124573190880054,0.9779711421962771,0.981286404758954,0.9514851485148514,0.018713595241045988,0.07984667227236873,-0.0313990596364318
2016,lightgbm,emp_length,equal_opportunity,3 years,8095.0,0.11537986411365041,0.9786287831995059,0.9818461108783689,0.9539614561027837,0.018153889121631073,0.08284714561127961,-0.0325327185023708
